1,2020-04-17,Andaman and Nicobar Islands,1403,1210,12
955,2020-05-20,Kerala,54633,52689,666
956,2020-05-21,Kerala,56373,54541,690
957,2020-05-22,Kerala,58382,56165,733
958,2020-05-23,Kerala,60443,58192,795
959,2020-05-24,Kerala,61900,59943,848
960,2020-05-25,Kerala,63009,61698,897
961,2020-05-26,Kerala,65303,63010,964
962,2020-05-27,Kerala,67961,65099,1004
963,2020-05-28,Kerala,70622,67677,1089
964,2020-05-29,Kerala,74214,71083,1151
965,2020-05-30,Kerala,77257,73775,1209
966,2020-05-31,Kerala,77508,75697,1270
967,2020-06-01,Kerala,82449,78310,1327
968,2020-06-02,Kerala,86169,81157,1413
969,2020-06-03,Kerala,95348,84870,1495
970,2020-06-04,Kerala,99692,87403,1589
971,2020-06-05,Kerala,104045,92818,1700
972,2020-06-06,Kerala,107796,97114,1808
973,2020-06-07,Kerala,111930,100319,1915
974,2020-06-08,Kerala,113956,103472,2006
975,2020-06-09,Kerala,126088,111892,2097
976,2020-06-10,Kerala,131006,116425,2162
977,2020-04-13,Ladakh,618,,17
978,2020-04-14,Ladakh,760,615,17
979,2020-04-15,Ladakh,820,657,18
980,2020-04-16,Ladakh,917,695,18
981,2020-04-19,Ladakh,991,797,18
982,2020-04-21,Ladakh,1137,896,18
983,2020-04-29,Ladakh,1949,1299,22
984,2020-04-30,Ladakh,2245,1384,22
985,2020-05-01,Ladakh,2430,1545,22
986,2020-05-02,Ladakh,2434,1618,23
987,2020-05-03,Ladakh,2434,1674,41
988,2020-05-04,Ladakh,2639,1879,41
989,2020-05-09,Ladakh,3503,2948,42
990,2020-05-13,Ladakh,3683,3353,43
991,2020-05-16,Ladakh,4067,3571,43
992,2020-05-18,Ladakh,4219,3791,43
993,2020-05-19,Ladakh,4730,3935,43
994,2020-05-21,Ladakh,5291,4081,44
995,2020-05-22,Ladakh,5505,4173,44
996,2020-05-23,Ladakh,5727,4505,49
997,2020-05-24,Ladakh,5730,4733,52
998,2020-05-25,Ladakh,5896,4894,53
999,2020-05-30,Ladakh,7354,6145,74
1000,2020-05-31,Ladakh,7354,6167,77
1001,2020-06-02,Ladakh,8310,6465,81
1002,2020-06-05,Ladakh,9754,7204,97
1003,2020-06-06,Ladakh,10164,7214,99
1004,2020-06-09,Ladakh,10249,7888,108
1005,2020-04-05,Madhya Pradesh,2812,1954,193
1006,2020-04-07,Madhya Pradesh,3770,3125,290
1007,2020-04-08,Madhya Pradesh,4056,3443,341
1008,2020-04-09,Madhya Pradesh,5135,3989,411
1009,2020-04-10,Madhya Pradesh,7049,4840,451
1010,2020-04-11,Madhya Pradesh,8516,5790,529
1011,2020-04-12,Madhya Pradesh,10481,6875,562
1012,2020-04-13,Madhya Pradesh,10481,6875,614
1013,2020-04-14,Madhya Pradesh,8105,7103,741
1014,2020-04-15,Madhya Pradesh,9596,8658,938
1015,2020-04-16,Madhya Pradesh,13492,12326,1164
1016,2020-04-17,Madhya Pradesh,15302,13992,1310
1017,2020-04-18,Madhya Pradesh,14978,13576,1402
1018,2020-04-19,Madhya Pradesh,17835,16428,1407
1019,2020-04-20,Madhya Pradesh,19142,17657,1485
1020,2020-04-21,Madhya Pradesh,20905,19353,1552
1021,2020-04-22,Madhya Pradesh,22664,21077,1587
1022,2020-04-23,Madhya Pradesh,24548,22861,1687
1023,2020-04-24,Madhya Pradesh,26233,24387,1846
1024,2020-04-25,Madhya Pradesh,27866,25921,1945
1025,2020-04-26,Madhya Pradesh,25232,21716,2090
1026,2020-04-27,Madhya Pradesh,27009,23500,2165
1027,2020-04-28,Madhya Pradesh,31060,26159,2387
1028,2020-04-29,Madhya Pradesh,33837,29261,2560
1029,2020-04-30,Madhya Pradesh,41712,29816,2625
1030,2020-05-01,Madhya Pradesh,44116,39353,2715
1031,2020-05-02,Madhya Pradesh,46578,41460,2788
1032,2020-05-03,Madhya Pradesh,49186,43937,2837
1033,2020-05-04,Madhya Pradesh,52095,46634,2942
1034,2020-05-05,Madhya Pradesh,54595,48931,3049
1035,2020-05-06,Madhya Pradesh,54595,51479,3138
1036,2020-05-07,Madhya Pradesh,61020,55002,3252
1037,2020-05-08,Madhya Pradesh,63705,57528,3341
1038,2020-05-09,Madhya Pradesh,68010,61629,3457
1039,2020-05-10,Madhya Pradesh,72069,65436,3614
1040,2020-05-11,Madhya Pradesh,76039,69187,3785
1041,2020-05-12,Madhya Pradesh,80885,73761,3986
1042,2020-05-13,Madhya Pradesh,85903,77738,4173
1043,2020-05-14,Madhya Pradesh,89760,82028,4426
1044,2020-05-15,Madhya Pradesh,93849,85879,4595
1045,2020-05-16,Madhya Pradesh,99677,91393,4790
1046,2020-05-17,Madhya Pradesh,103898,95355,4977
1047,2020-05-18,Madhya Pradesh,112168,100469,5236
1048,2020-05-19,Madhya Pradesh,116473,104348,5465
1049,2020-05-20,Madhya Pradesh,120737,108744,5735
1050,2020-05-21,Madhya Pradesh,125608,112947,5981
1051,2020-05-22,Madhya Pradesh,129060,116835,6170
1052,2020-05-23,Madhya Pradesh,132769,121033,6371
1053,2020-05-24,Madhya Pradesh,135889,124549,6665
1054,2020-05-25,Madhya Pradesh,138584,128267,6859
1055,2020-05-26,Madhya Pradesh,141508,131415,7024
1056,2020-05-27,Madhya Pradesh,146144,134774,7261
1057,2020-05-28,Madhya Pradesh,151182,138387,7453
1058,2020-05-29,Madhya Pradesh,155436,142383,7645
1059,2020-05-30,Madhya Pradesh,161552,146616,7891
1060,2020-05-31,Madhya Pradesh,167808,151793,8089
1061,2020-06-01,Madhya Pradesh,172019,157790,8283
1062,2020-06-02,Madhya Pradesh,177481,163100,8420
1063,2020-06-03,Madhya Pradesh,183662,168219,8588
1064,2020-06-04,Madhya Pradesh,189252,173392,8762
1065,2020-06-05,Madhya Pradesh,195249,179234,8996
1066,2020-06-06,Madhya Pradesh,200913,184202,9228
1067,2020-06-07,Madhya Pradesh,208514,190155,9401
1068,2020-06-08,Madhya Pradesh,215194,196497,9638
1069,2020-06-09,Madhya Pradesh,220936,203131,9849
1070,2020-06-10,Madhya Pradesh,228042,210081,10049
1071,2020-04-05,Maharashtra,16008,14837,
1072,2020-04-06,Maharashtra,17563,15808,868
1073,2020-04-07,Maharashtra,20877,19290,1018
1074,2020-04-09,Maharashtra,20877,19290,868
1075,2020-04-10,Maharashtra,30000,28865,1135
1076,2020-04-11,Maharashtra,31841,30477,1761
1077,2020-04-12,Maharashtra,35668,34094,1761
1078,2020-04-13,Maharashtra,39725,37964,1996
1079,2020-04-14,Maharashtra,41071,39089,2340
1080,2020-04-15,Maharashtra,45142,42808,2690
1081,2020-04-16,Maharashtra,50882,48198,2916
1082,2020-04-17,Maharashtra,55678,52762,3204
1083,2020-04-18,Maharashtra,60166,56964,3323
1084,2020-04-19,Maharashtra,66796,63476,3651
1085,2020-04-20,Maharashtra,71321,67673,4204
1086,2020-04-21,Maharashtra,75838,71638,4676
1087,2020-04-22,Maharashtra,82304,77638,5229
1088,2020-04-23,Maharashtra,89197,83979,5218
1089,2020-04-24,Maharashtra,95210,89561,6427
1090,2020-04-25,Maharashtra,100912,94485,6817
1091,2020-04-26,Maharashtra,107979,101162,7928
1092,2020-04-27,Maharashtra,115147,107519,8068
1093,2020-04-28,Maharashtra,120620,112552,8590
1094,2020-04-29,Maharashtra,128726,120136,9318
1095,2020-04-30,Maharashtra,135694,126376,9915
1096,2020-05-01,Maharashtra,144159,134244,10498
1097,2020-05-02,Maharashtra,151085,140587,11506
1098,2020-05-03,Maharashtra,159754,148248,12296
1099,2020-05-04,Maharashtra,168374,156078,12974
1100,2020-05-05,Maharashtra,175323,162349,14541
1101,2020-05-06,Maharashtra,181746,167205,15525
1102,2020-05-07,Maharashtra,189220,173838,16758
1103,2020-05-08,Maharashtra,200477,183862,17974
1104,2020-05-09,Maharashtra,210174,192197,19063
1105,2020-05-10,Maharashtra,225524,206481,20228
1106,2020-05-11,Maharashtra,218914,193457,23401
1107,2020-05-12,Maharashtra,222284,196165,23401
1108,2020-05-13,Maharashtra,231061,203536,24427
1109,2020-05-14,Maharashtra,240482,211082,25922
1110,2020-05-15,Maharashtra,250898,219635,27524
1111,2020-05-16,Maharashtra,261815,228956,29100
1112,2020-05-17,Maharashtra,274040,238476,30706
1113,2020-05-18,Maharashtra,282437,245512,33053
1114,2020-05-19,Maharashtra,294272,255065,35058
1115,2020-05-20,Maharashtra,307535,265872,37136
1116,2020-05-21,Maharashtra,319921,276369,39297
1117,2020-05-22,Maharashtra,333087,286157,41642
1118,2020-05-23,Maharashtra,348932,299107,44582
1119,2020-05-24,Maharashtra,363470,310565,47190
1120,2020-05-25,Maharashtra,379185,323937,50231
1121,2020-05-26,Maharashtra,390757,333468,52667
1122,2020-05-27,Maharashtra,405020,345151,54758
1123,2020-05-28,Maharashtra,420473,358253,56948
1124,2020-05-29,Maharashtra,434565,369442,59546
1125,2020-05-30,Maharashtra,448661,380425,62228
1126,2020-05-31,Maharashtra,463177,392516,65168
1127,2020-06-01,Maharashtra,472344,399419,67655
1128,2020-06-02,Maharashtra,484784,409178,70013
1129,2020-06-03,Maharashtra,498577,420644,72300
1130,2020-06-04,Maharashtra,511136,430100,74860
1131,2020-06-05,Maharashtra,524002,440445,77793
1132,2020-06-06,Maharashtra,538009,451764,80229
1133,2020-06-07,Maharashtra,553063,463723,82968
1134,2020-06-08,Maharashtra,565290,473588,85975
1135,2020-06-09,Maharashtra,579294,485144,88528
1136,2020-06-10,Maharashtra,595282,497990,90787
1137,2020-04-14,Manipur,276,,2
1138,2020-04-17,Manipur,311,,2
1139,2020-04-24,Manipur,402,,2
1140,2020-04-25,Manipur,416,,2
1141,2020-04-30,Manipur,459,,2
1142,2020-05-01,Manipur,461,,2
1143,2020-05-02,Manipur,468,,2
1144,2020-05-04,Manipur,571,,2
1145,2020-05-07,Manipur,684,,2
1146,2020-05-08,Manipur,756,,2
1147,2020-05-09,Manipur,865,,2
1148,2020-05-10,Manipur,1096,,2
1149,2020-05-11,Manipur,1337,,2
1150,2020-05-13,Manipur,1706,,2
1151,2020-05-15,Manipur,1799,,3
1152,2020-05-16,Manipur,1900,,4
1153,2020-05-18,Manipur,2483,,7
1154,2020-05-20,Manipur,3087,,20
1155,2020-05-22,Manipur,3721,,26
1156,2020-05-23,Manipur,4094,,29
1157,2020-05-25,Manipur,5041,,36
1158,2020-05-26,Manipur,6233,,39
1159,2020-05-27,Manipur,6836,,44
1160,2020-05-28,Manipur,7758,,55
1161,2020-05-29,Manipur,8596,,59
1162,2020-06-03,Manipur,12454,,118
1163,2020-06-05,Manipur,14629,,132
1164,2020-06-07,Manipur,17028,,172
1165,2020-06-09,Manipur,18612,,304
1166,2020-06-10,Manipur,19756,,311
1167,2020-04-16,Meghalaya,552,299,7
1168,2020-04-17,Meghalaya,617,541,9
1169,2020-04-18,Meghalaya,738,667,11
1170,2020-04-19,Meghalaya,766,678,11
1171,2020-04-20,Meghalaya,838,714,11
1172,2020-04-21,Meghalaya,933,821,12
1173,2020-04-22,Meghalaya,1046,904,12
1174,2020-04-23,Meghalaya,1109,1000,12
1175,2020-04-24,Meghalaya,1130,1048,12
1176,2020-04-25,Meghalaya,1169,1097,12
1177,2020-04-27,Meghalaya,1254,1182,12
1178,2020-04-28,Meghalaya,1382,1202,12
1179,2020-04-29,Meghalaya,1397,1288,12
1180,2020-04-30,Meghalaya,1595,1433,12
1181,2020-05-02,Meghalaya,1707,1655,12
1182,2020-05-04,Meghalaya,1884,1782,12
1183,2020-05-05,Meghalaya,1944,1822,12
1184,2020-05-07,Meghalaya,2054,1967,12
1185,2020-05-09,Meghalaya,2287,2178,12
1186,2020-05-10,Meghalaya,2287,2178,13
1187,2020-05-11,Meghalaya,2480,2342,13
1188,2020-05-15,Meghalaya,2712,2597,13
1189,2020-05-18,Meghalaya,2896,,13
1190,2020-05-19,Meghalaya,3104,,13
1191,2020-05-20,Meghalaya,3419,,13
1192,2020-05-22,Meghalaya,3682,,14
1193,2020-05-26,Meghalaya,6553,5599,15
1194,2020-05-27,Meghalaya,6685,,20
1195,2020-05-31,Meghalaya,7781,,27
1196,2020-06-01,Meghalaya,8127,,27
1197,2020-06-02,Meghalaya,8734,,28
1198,2020-06-03,Meghalaya,9025,,28
1199,2020-06-04,Meghalaya,9395,,31
1200,2020-06-05,Meghalaya,9592,,31
1201,2020-06-06,Meghalaya,10066,,33
1202,2020-06-07,Meghalaya,10066,,33
1203,2020-06-08,Meghalaya,10746,,36
1204,2020-06-09,Meghalaya,11247,,40
1205,2020-06-10,Meghalaya,11505,,44
1206,2020-04-06,Mizoram,58,0,1
1207,2020-04-07,Mizoram,58,0,1
1208,2020-04-08,Mizoram,74,,1
1209,2020-04-09,Mizoram,84,,1
1210,2020-04-12,Mizoram,87,,1
1211,2020-04-13,Mizoram,89,,1
1212,2020-04-14,Mizoram,91,,1
1213,2020-04-15,Mizoram,94,,1
1214,2020-04-16,Mizoram,94,,1
1215,2020-04-18,Mizoram,102,,1
1216,2020-04-19,Mizoram,116,,1
1217,2020-04-20,Mizoram,132,,1
1218,2020-04-21,Mizoram,135,,1
1219,2020-04-22,Mizoram,135,,1
1220,2020-04-23,Mizoram,137,,1
1221,2020-04-26,Mizoram,146,,1
1222,2020-04-27,Mizoram,146,,1
1223,2020-04-28,Mizoram,158,,1
1224,2020-04-29,Mizoram,179,,1
1225,2020-04-30,Mizoram,180,,1
1226,2020-05-01,Mizoram,180,,1
1227,2020-05-02,Mizoram,183,,1
1228,2020-05-03,Mizoram,183,,1
1229,2020-05-04,Mizoram,183,,1
1230,2020-05-05,Mizoram,188,,1
1231,2020-05-06,Mizoram,195,,1
1232,2020-05-07,Mizoram,197,,1
1233,2020-05-08,Mizoram,199,,1
1234,2020-05-09,Mizoram,201,,1
1235,2020-05-10,Mizoram,201,,1
1236,2020-05-11,Mizoram,206,,1
1237,2020-05-12,Mizoram,224,,1
1238,2020-05-13,Mizoram,224,,1
1239,2020-05-14,Mizoram,273,,1
1240,2020-05-15,Mizoram,273,,1
1241,2020-05-16,Mizoram,282,,1
1242,2020-05-17,Mizoram,282,,1
1243,2020-05-18,Mizoram,301,,1
1244,2020-05-19,Mizoram,313,,1
1245,2020-05-20,Mizoram,315,,1
1246,2020-05-21,Mizoram,320,,1
1247,2020-05-22,Mizoram,324,,1
1248,2020-05-23,Mizoram,336,,1
1249,2020-05-24,Mizoram,342,,1
1250,2020-05-25,Mizoram,359,,1
1251,2020-05-26,Mizoram,438,,1
1252,2020-05-28,Mizoram,516,,1
1253,2020-05-29,Mizoram,529,,1
1254,2020-05-30,Mizoram,686,,1
1255,2020-05-31,Mizoram,777,,1
1256,2020-06-01,Mizoram,896,,1
1257,2020-06-02,Mizoram,1012,,13
1258,2020-06-03,Mizoram,1095,,14
1259,2020-06-04,Mizoram,1346,,17
1260,2020-06-05,Mizoram,1687,,22
1261,2020-06-06,Mizoram,1991,,24
1262,2020-06-07,Mizoram,2252,,34
1263,2020-06-08,Mizoram,2496,,42
1264,2020-06-09,Mizoram,2747,,88
1265,2020-04-06,Nagaland,60,47,0
1266,2020-04-10,Nagaland,70,69,0
1267,2020-04-11,Nagaland,70,70,0
1268,2020-04-12,Nagaland,74,70,0
1269,2020-04-14,Nagaland,174,97,0
1270,2020-04-15,Nagaland,184,174,0
1271,2020-04-17,Nagaland,274,222,0
1272,2020-04-18,Nagaland,392,292,0
1273,2020-04-19,Nagaland,404,345,0
1274,2020-04-20,Nagaland,434,404,0
1275,2020-04-21,Nagaland,537,456,0
1276,2020-04-22,Nagaland,543,481,0
1277,2020-04-23,Nagaland,607,543,0
1278,2020-04-25,Nagaland,613,607,0
1279,2020-04-26,Nagaland,613,613,0
1280,2020-04-27,Nagaland,629,613,0
1281,2020-04-28,Nagaland,639,620,0
1282,2020-04-29,Nagaland,644,631,0
1283,2020-04-30,Nagaland,653,640,0
1284,2020-05-01,Nagaland,664,650,0
1285,2020-05-02,Nagaland,674,661,0
1286,2020-05-03,Nagaland,684,663,0
1287,2020-05-04,Nagaland,708,679,0
1288,2020-05-05,Nagaland,724,771,0
1289,2020-05-06,Nagaland,763,712,0
1290,2020-05-07,Nagaland,786,728,0
1291,2020-05-08,Nagaland,805,775,0
1292,2020-05-09,Nagaland,848,786,0
1293,2020-05-10,Nagaland,862,806,0
1294,2020-05-11,Nagaland,875,848,0
1295,2020-05-12,Nagaland,882,872,0
1296,2020-05-13,Nagaland,889,872,0
1297,2020-05-14,Nagaland,891,873,0
1298,2020-05-15,Nagaland,910,889,0
1299,2020-05-16,Nagaland,917,891,0
1300,2020-05-17,Nagaland,952,914,0
1301,2020-05-18,Nagaland,961,914,0
1302,2020-05-19,Nagaland,978,948,0
1303,2020-05-20,Nagaland,985,952,0
1304,2020-05-21,Nagaland,1001,978,0
1305,2020-05-22,Nagaland,1035,1012,0
1306,2020-05-23,Nagaland,1065,1015,0
1307,2020-05-24,Nagaland,1097,1032,0
1308,2020-05-25,Nagaland,1366,1078,3
1309,2020-05-26,Nagaland,1366,1080,4
1310,2020-05-27,Nagaland,1554,1224,9
1311,2020-05-28,Nagaland,1765,1317,18
1312,2020-05-29,Nagaland,1997,1409,25
1313,2020-05-30,Nagaland,2210,1496,36
1314,2020-05-31,Nagaland,2576,1596,43
1315,2020-06-01,Nagaland,2870,1744,43
1316,2020-06-02,Nagaland,3257,1836,49
1317,2020-06-03,Nagaland,3414,2002,58
1318,2020-06-04,Nagaland,3739,2151,80
1319,2020-06-05,Nagaland,3974,2372,94
1320,2020-06-06,Nagaland,4061,2614,107
1321,2020-06-07,Nagaland,4371,2956,118
1322,2020-06-08,Nagaland,4729,3176,123
1323,2020-06-09,Nagaland,4896,3512,127
1324,2020-06-10,Nagaland,5220,3867,128
1325,2020-04-03,Odisha,1395,1108,20
1326,2020-04-07,Odisha,2441,,42
1327,2020-04-08,Odisha,2441,2399,42
1328,2020-04-09,Odisha,3249,3201,48
1329,2020-04-10,Odisha,3547,3497,50
1330,2020-04-11,Odisha,3551,3497,51
1331,2020-04-12,Odisha,3862,3808,54
1332,2020-04-13,Odisha,4170,4116,54
1333,2020-04-14,Odisha,4734,4678,56
1334,2020-04-15,Odisha,5537,5477,60
1335,2020-04-16,Odisha,6734,6674,60
1336,2020-04-17,Odisha,7577,7517,60
1337,2020-04-18,Odisha,8619,8559,60
1338,2020-04-19,Odisha,9690,9629,61
1339,2020-04-20,Odisha,10641,,68
1340,2020-04-21,Odisha,11748,,79
1341,2020-04-22,Odisha,13775,,83
1342,2020-04-23,Odisha,15984,,89
1343,2020-04-24,Odisha,18458,,94
1344,2020-04-25,Odisha,20599,,94
1345,2020-04-26,Odisha,22816,,103
1346,2020-04-27,Odisha,25103,,111
1347,2020-04-28,Odisha,26687,,118
1348,2020-04-29,Odisha,29108,,122
1349,2020-04-30,Odisha,31696,,142
1350,2020-05-01,Odisha,34133,,149
1351,2020-05-02,Odisha,36593,,157
1352,2020-05-03,Odisha,38658,,162
1353,2020-05-04,Odisha,41128,,169
1354,2020-05-05,Odisha,44663,,170
1355,2020-05-06,Odisha,47454,,185
1356,2020-05-07,Odisha,50514,,209
1357,2020-05-08,Odisha,52974,,271
1358,2020-05-09,Odisha,56322,,294
1359,2020-05-10,Odisha,59780,,362
1360,2020-05-11,Odisha,63478,,414
1361,2020-05-12,Odisha,68057,,437
1362,2020-05-13,Odisha,72756,,538
1363,2020-05-14,Odisha,77150,,611
1364,2020-05-15,Odisha,81919,,672
1365,2020-05-16,Odisha,86140,,737
1366,2020-05-17,Odisha,91223,,828
1367,2020-05-18,Odisha,95766,,876
1368,2020-05-19,Odisha,100302,,978
1369,2020-05-20,Odisha,105914,,1052
1370,2020-05-21,Odisha,108432,,1103
1371,2020-05-22,Odisha,113437,,1189
1372,2020-05-23,Odisha,118446,,1269
1373,2020-05-24,Odisha,123834,,1335
1374,2020-05-25,Odisha,127776,,1438
1375,2020-05-26,Odisha,131595,,1517
1376,2020-05-27,Odisha,136274,,1593
1377,2020-05-28,Odisha,139311,,1660
1378,2020-05-29,Odisha,143570,,1723
1379,2020-05-30,Odisha,147490,,1819
1380,2020-05-31,Odisha,152131,,1948
1381,2020-06-01,Odisha,155690,,2104
1382,2020-06-02,Odisha,159567,,2245
1383,2020-06-03,Odisha,162891,,2388
1384,2020-06-04,Odisha,165824,,2478
1385,2020-06-05,Odisha,169010,,2608
1386,2020-06-06,Odisha,172598,,2781
1387,2020-06-07,Odisha,176098,,2856
1388,2020-06-08,Odisha,179415,,2994
1389,2020-06-09,Odisha,182384,,3140
1390,2020-06-10,Odisha,185401,,3250
1391,2020-04-18,Puducherry,1207,1159,7
1392,2020-04-19,Puducherry,1245,1214,7
1393,2020-04-20,Puducherry,1272,1232,7
1394,2020-04-21,Puducherry,1319,1272,7
1395,2020-04-22,Puducherry,1473,1354,7
1396,2020-04-23,Puducherry,1548,1513,7
1397,2020-04-24,Puducherry,1704,1657,7
1398,2020-04-25,Puducherry,1864,1793,8
1399,2020-04-26,Puducherry,1977,1902,8
1400,2020-04-27,Puducherry,2014,1942,8
1401,2020-04-28,Puducherry,2156,2099,8
1402,2020-04-29,Puducherry,2228,2150,8
1403,2020-04-30,Puducherry,2353,2292,8
1404,2020-05-01,Puducherry,2698,2583,9
1405,2020-05-02,Puducherry,2990,2902,12
1406,2020-05-03,Puducherry,3155,3097,12
1407,2020-05-04,Puducherry,3281,3220,12
1408,2020-05-05,Puducherry,3560,3444,12
1409,2020-05-06,Puducherry,3641,3554,12
1410,2020-05-07,Puducherry,3866,3766,13
1411,2020-05-08,Puducherry,4111,3866,15
1412,2020-05-09,Puducherry,4266,4028,16
1413,2020-05-10,Puducherry,4364,4273,17
1414,2020-05-11,Puducherry,4486,4416,17
1415,2020-05-13,Puducherry,4919,4832,18
1416,2020-05-14,Puducherry,5112,4963,18
1417,2020-05-15,Puducherry,5312,5162,21
1418,2020-05-16,Puducherry,5484,5320,22
1419,2020-05-17,Puducherry,5619,5501,22
1420,2020-05-18,Puducherry,5754,5709,22
1421,2020-05-19,Puducherry,5829,5762,22
1422,2020-05-20,Puducherry,5960,5889,24
1423,2020-05-21,Puducherry,6106,5995,31
1424,2020-05-22,Puducherry,6233,6143,32
1425,2020-05-23,Puducherry,6349,6254,39
1426,2020-05-24,Puducherry,6536,6444,45
1427,2020-05-25,Puducherry,6606,6537,47
1428,2020-05-26,Puducherry,6677,6593,52
1429,2020-05-27,Puducherry,6808,6711,60
1430,2020-05-28,Puducherry,6917,6286,61
1431,2020-05-29,Puducherry,7043,6910,65
1432,2020-05-30,Puducherry,7164,7004,71
1433,2020-05-31,Puducherry,7255,7116,81
1434,2020-06-01,Puducherry,7354,7198,81
1435,2020-06-02,Puducherry,7444,7339,91
1436,2020-06-03,Puducherry,7576,7447,98
1437,2020-06-04,Puducherry,7794,7647,109
1438,2020-06-05,Puducherry,7963,7791,115
1439,2020-06-06,Puducherry,8118,7968,118
1440,2020-06-07,Puducherry,8274,8112,134
1441,2020-06-08,Puducherry,8472,8292,142
1442,2020-06-09,Puducherry,11752,11548,143
1443,2020-06-10,Puducherry,8954,8712,156
1444,2020-04-02,Punjab,1434,1236,37
1445,2020-04-08,Punjab,2937,2614,106
1446,2020-04-09,Punjab,3192,2777,130
1447,2020-04-10,Punjab,3461,2972,151
1448,2020-04-11,Punjab,3909,3249,158
1449,2020-04-12,Punjab,4281,3590,170
1450,2020-04-13,Punjab,4480,3858,176
1451,2020-04-14,Punjab,4844,4047,184
1452,2020-04-15,Punjab,5193,4404,186
1453,2020-04-16,Punjab,5524,4727,197
1454,2020-04-17,Punjab,5988,5113,211
1455,2020-04-18,Punjab,6167,5354,234
1456,2020-04-19,Punjab,6607,5949,244
1457,2020-04-20,Punjab,6797,6273,245
